INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,LT,28-Apr-2022,1340.0,PE,0.0,0.0,0.0,1.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,28-Apr-2022,1360.0,PE,0.0,0.0,0.0,1.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,28-Apr-2022,1380.0,PE,0.0,0.0,0.0,2.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,28-Apr-2022,1400.0,PE,0.0,0.0,0.0,0.25,0.0,0,0.0,1150,0,18-APR-2022,
OPTSTK,LT,28-Apr-2022,1420.0,PE,0.0,0.0,0.0,3.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,28-Apr-2022,1440.0,PE,0.0,0.0,0.0,4.05,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,28-Apr-2022,1460.0,PE,0.0,0.0,0.0,0.25,0.05,0,0.0,575,0,18-APR-2022,
OPTSTK,LT,28-Apr-2022,1480.0,PE,0.0,0.0,0.0,6.15,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,28-Apr-2022,1500.0,PE,0.55,1.05,0.55,0.7,0.7,75,647.28,44850,-23000,18-APR-2022,
OPTSTK,LT,28-Apr-2022,1520.0,PE,0.0,0.0,0.0,9.05,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,28-Apr-2022,1540.0,PE,1.0,1.55,0.9,0.9,0.9,95,841.86,2875,-9200,18-APR-2022,
OPTSTK,LT,28-Apr-2022,1560.0,PE,0.0,0.0,0.0,12.95,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,28-Apr-2022,1580.0,PE,0.0,0.0,0.0,15.3,1.5,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,28-Apr-2022,1600.0,PE,1.3,3.6,1.3,1.65,1.65,584,5381.25,200100,-7475,18-APR-2022,
OPTSTK,LT,28-Apr-2022,1620.0,PE,4.15,4.95,2.25,2.4,2.4,357,3333.2,63250,-11500,18-APR-2022,
OPTSTK,LT,28-Apr-2022,1640.0,PE,5.0,6.85,3.1,3.45,3.45,704,6660.49,121900,-56350,18-APR-2022,
OPTSTK,LT,28-Apr-2022,1660.0,PE,7.0,9.75,4.8,5.2,5.2,483,4631.85,87400,4025,18-APR-2022,
OPTSTK,LT,28-Apr-2022,1680.0,PE,13.2,14.1,7.4,8.15,8.15,715,6954.73,79350,-9775,18-APR-2022,
OPTSTK,LT,28-Apr-2022,1700.0,PE,16.45,20.55,10.6,11.7,11.7,1811,17878.21,321425,-4025,18-APR-2022,
OPTSTK,LT,28-Apr-2022,1720.0,PE,23.85,29.5,16.0,17.8,17.8,2328,23347.03,144900,21275,18-APR-2022,
OPTSTK,LT,28-Apr-2022,1740.0,PE,30.1,40.2,23.5,25.65,25.65,812,8274.29,166750,-10350,18-APR-2022,
OPTSTK,LT,28-Apr-2022,1760.0,PE,39.95,54.45,33.55,35.3,35.3,295,3059.14,148925,-12075,18-APR-2022,
OPTSTK,LT,28-Apr-2022,1780.0,PE,54.0,69.0,47.75,49.65,49.65,86,909.14,242650,-3450,18-APR-2022,
OPTSTK,LT,28-Apr-2022,1800.0,PE,70.8,86.95,63.55,65.5,65.5,80,864.3,419175,-13225,18-APR-2022,
OPTSTK,LT,28-Apr-2022,1820.0,PE,100.85,103.0,79.8,80.4,80.4,10,110.0,134550,-3450,18-APR-2022,
OPTSTK,LT,28-Apr-2022,1840.0,PE,111.0,119.0,100.05,101.6,101.6,23,257.96,127075,-5750,18-APR-2022,
OPTSTK,LT,28-Apr-2022,1860.0,PE,136.5,139.0,122.25,122.25,125.05,3,34.37,74750,0,18-APR-2022,
OPTSTK,LT,28-Apr-2022,1880.0,PE,0.0,0.0,0.0,127.65,143.2,0,0.0,14375,0,18-APR-2022,
OPTSTK,LT,28-Apr-2022,1900.0,PE,173.6,173.6,159.85,159.85,161.9,6,71.34,172500,-1725,18-APR-2022,
OPTSTK,LT,28-Apr-2022,1920.0,PE,0.0,0.0,0.0,150.15,181.0,0,0.0,2875,0,18-APR-2022,
OPTSTK,LT,28-Apr-2022,1940.0,PE,0.0,0.0,0.0,113.45,200.4,0,0.0,7475,0,18-APR-2022,
OPTSTK,LT,28-Apr-2022,1960.0,PE,0.0,0.0,0.0,140.95,220.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,28-Apr-2022,1980.0,PE,0.0,0.0,0.0,206.15,239.75,0,0.0,1725,0,18-APR-2022,
OPTSTK,LT,28-Apr-2022,2000.0,PE,0.0,0.0,0.0,180.0,259.6,0,0.0,39675,0,18-APR-2022,
OPTSTK,LT,28-Apr-2022,2020.0,PE,0.0,0.0,0.0,206.85,279.5,0,0.0,575,0,18-APR-2022,
OPTSTK,LT,28-Apr-2022,2040.0,PE,0.0,0.0,0.0,260.5,299.45,0,0.0,1725,0,18-APR-2022,
OPTSTK,LT,28-Apr-2022,2060.0,PE,0.0,0.0,0.0,203.05,319.4,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,28-Apr-2022,2080.0,PE,0.0,0.0,0.0,299.0,339.35,0,0.0,5750,0,18-APR-2022,
OPTSTK,LT,28-Apr-2022,2100.0,PE,0.0,0.0,0.0,255.0,359.3,0,0.0,3450,0,18-APR-2022,
OPTSTK,LT,28-Apr-2022,2120.0,PE,0.0,0.0,0.0,245.4,379.3,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,28-Apr-2022,2140.0,PE,0.0,0.0,0.0,260.35,399.25,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,28-Apr-2022,2160.0,PE,0.0,0.0,0.0,275.6,419.25,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,28-Apr-2022,2180.0,PE,0.0,0.0,0.0,291.15,439.2,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,28-Apr-2022,2200.0,PE,0.0,0.0,0.0,306.95,459.2,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,28-Apr-2022,2220.0,PE,0.0,0.0,0.0,323.15,479.15,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,28-Apr-2022,2240.0,PE,0.0,0.0,0.0,339.6,499.15,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,28-Apr-2022,2260.0,PE,0.0,0.0,0.0,356.3,519.15,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,28-Apr-2022,2280.0,PE,0.0,0.0,0.0,373.25,539.1,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,28-Apr-2022,2300.0,PE,0.0,0.0,0.0,390.45,559.1,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,28-Apr-2022,2320.0,PE,0.0,0.0,0.0,407.85,579.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,28-Apr-2022,2340.0,PE,0.0,0.0,0.0,425.45,599.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,28-Apr-2022,2360.0,PE,0.0,0.0,0.0,443.25,619.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,28-Apr-2022,2380.0,PE,0.0,0.0,0.0,461.25,639.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,28-Apr-2022,2400.0,PE,0.0,0.0,0.0,479.35,658.95,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,28-Apr-2022,2420.0,PE,0.0,0.0,0.0,497.65,678.95,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,28-Apr-2022,2440.0,PE,0.0,0.0,0.0,516.05,698.9,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,1160.0,CE,0.0,0.0,0.0,609.9,583.5,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,1180.0,CE,0.0,0.0,0.0,590.3,563.6,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,1200.0,CE,0.0,0.0,0.0,570.7,543.7,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,1220.0,CE,0.0,0.0,0.0,551.2,523.75,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,1240.0,CE,0.0,0.0,0.0,531.75,503.85,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,1260.0,CE,0.0,0.0,0.0,512.4,484.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,1280.0,CE,0.0,0.0,0.0,493.15,464.1,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,1300.0,CE,0.0,0.0,0.0,474.0,444.25,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,1320.0,CE,0.0,0.0,0.0,455.05,424.45,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,1340.0,CE,0.0,0.0,0.0,436.25,404.65,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,1360.0,CE,0.0,0.0,0.0,417.65,384.95,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,1380.0,CE,0.0,0.0,0.0,399.25,365.3,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,1400.0,CE,0.0,0.0,0.0,381.1,345.75,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,1420.0,CE,0.0,0.0,0.0,363.25,326.4,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,1440.0,CE,0.0,0.0,0.0,345.7,307.2,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,1460.0,CE,0.0,0.0,0.0,328.5,288.2,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,1480.0,CE,0.0,0.0,0.0,311.6,269.5,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,1500.0,CE,0.0,0.0,0.0,295.15,251.15,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,1520.0,CE,0.0,0.0,0.0,279.05,233.15,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,1540.0,CE,0.0,0.0,0.0,263.4,215.65,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,1560.0,CE,0.0,0.0,0.0,248.2,198.65,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,1580.0,CE,0.0,0.0,0.0,233.55,182.2,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,1600.0,CE,0.0,0.0,0.0,219.3,166.4,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,1620.0,CE,0.0,0.0,0.0,205.5,151.35,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,1640.0,CE,0.0,0.0,0.0,192.35,136.9,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,1660.0,CE,0.0,0.0,0.0,179.7,123.3,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,1680.0,CE,0.0,0.0,0.0,167.55,110.55,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,1700.0,CE,85.0,87.0,85.0,87.0,98.6,2,20.53,1150,1150,18-APR-2022,
OPTSTK,LT,26-May-2022,1720.0,CE,69.0,72.0,66.0,72.0,87.55,4,41.16,1150,1150,18-APR-2022,
OPTSTK,LT,26-May-2022,1740.0,CE,59.45,66.0,59.45,65.7,65.7,15,155.57,8050,7475,18-APR-2022,
OPTSTK,LT,26-May-2022,1760.0,CE,0.0,0.0,0.0,124.6,67.95,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,1780.0,CE,0.0,0.0,0.0,115.2,59.45,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,1800.0,CE,40.0,40.0,32.25,38.15,38.15,134,1415.07,82800,28750,18-APR-2022,
OPTSTK,LT,26-May-2022,1820.0,CE,0.0,0.0,0.0,50.0,44.75,0,0.0,2300,0,18-APR-2022,
OPTSTK,LT,26-May-2022,1840.0,CE,21.0,21.0,21.0,21.0,38.55,1,10.7,2300,575,18-APR-2022,
OPTSTK,LT,26-May-2022,1860.0,CE,0.0,0.0,0.0,82.75,33.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,1880.0,CE,0.0,0.0,0.0,75.9,28.3,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,1900.0,CE,12.25,15.75,12.25,14.45,14.45,66,726.35,70725,17250,18-APR-2022,
OPTSTK,LT,26-May-2022,1920.0,CE,0.0,0.0,0.0,63.5,20.25,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,1940.0,CE,0.0,0.0,0.0,57.95,17.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,1960.0,CE,0.0,0.0,0.0,52.9,14.25,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,1980.0,CE,0.0,0.0,0.0,48.15,11.85,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,2000.0,CE,9.9,9.9,6.0,6.55,6.55,13,150.03,22425,4600,18-APR-2022,
OPTSTK,LT,26-May-2022,2020.0,CE,0.0,0.0,0.0,39.65,8.1,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,2040.0,CE,0.0,0.0,0.0,35.9,6.65,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,2060.0,CE,0.0,0.0,0.0,32.5,5.45,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,2080.0,CE,0.0,0.0,0.0,29.35,4.45,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,2100.0,CE,3.25,3.25,3.25,3.25,3.6,2,24.18,1150,1150,18-APR-2022,
OPTSTK,LT,26-May-2022,2120.0,CE,0.0,0.0,0.0,23.85,2.9,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,2140.0,CE,0.0,0.0,0.0,21.45,2.35,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,2160.0,CE,0.0,0.0,0.0,19.3,1.85,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,2180.0,CE,0.0,0.0,0.0,17.3,1.5,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,2200.0,CE,0.0,0.0,0.0,15.5,1.2,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,2220.0,CE,0.0,0.0,0.0,13.9,0.95,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,2240.0,CE,0.0,0.0,0.0,12.45,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,2260.0,CE,0.0,0.0,0.0,11.1,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,2280.0,CE,0.0,0.0,0.0,9.9,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,2300.0,CE,0.0,0.0,0.0,8.8,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,2320.0,CE,0.0,0.0,0.0,7.85,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,2340.0,CE,0.0,0.0,0.0,7.0,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,2360.0,CE,0.0,0.0,0.0,6.2,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,2380.0,CE,0.0,0.0,0.0,5.5,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,2400.0,CE,0.0,0.0,0.0,4.9,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,2420.0,CE,0.0,0.0,0.0,4.3,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,2440.0,CE,0.0,0.0,0.0,3.85,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,1160.0,PE,0.0,0.0,0.0,0.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,1180.0,PE,0.0,0.0,0.0,0.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,1200.0,PE,0.0,0.0,0.0,0.8,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,1220.0,PE,0.0,0.0,0.0,1.05,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,1240.0,PE,0.0,0.0,0.0,1.4,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,1260.0,PE,0.0,0.0,0.0,1.85,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,1280.0,PE,0.0,0.0,0.0,2.4,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,1300.0,PE,0.0,0.0,0.0,3.05,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,1320.0,PE,0.0,0.0,0.0,3.85,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,1340.0,PE,0.0,0.0,0.0,4.85,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,1360.0,PE,0.0,0.0,0.0,6.05,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,1380.0,PE,0.0,0.0,0.0,7.45,0.85,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,1400.0,PE,0.0,0.0,0.0,9.1,1.25,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,1420.0,PE,0.0,0.0,0.0,11.05,1.75,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,1440.0,PE,0.0,0.0,0.0,13.3,2.45,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,1460.0,PE,0.0,0.0,0.0,15.85,3.4,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,1480.0,PE,0.0,0.0,0.0,18.75,4.6,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,1500.0,PE,0.0,0.0,0.0,2.55,6.15,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,1520.0,PE,0.0,0.0,0.0,25.8,8.1,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,1540.0,PE,0.0,0.0,0.0,29.95,10.5,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,1560.0,PE,0.0,0.0,0.0,34.55,13.4,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,1580.0,PE,0.0,0.0,0.0,39.65,16.85,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,1600.0,PE,16.95,17.0,16.8,16.8,21.0,3,27.89,32775,0,18-APR-2022,
OPTSTK,LT,26-May-2022,1620.0,PE,0.0,0.0,0.0,51.2,25.85,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,1640.0,PE,0.0,0.0,0.0,57.8,31.3,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,1660.0,PE,0.0,0.0,0.0,64.95,37.65,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,1680.0,PE,0.0,0.0,0.0,72.65,44.8,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,1700.0,PE,38.55,47.0,36.25,36.75,36.75,48,480.48,100625,9200,18-APR-2022,
OPTSTK,LT,26-May-2022,1720.0,PE,0.0,0.0,0.0,89.65,61.6,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,1740.0,PE,0.0,0.0,0.0,98.95,71.3,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,1760.0,PE,63.0,63.0,62.0,62.0,81.85,2,20.95,4025,1150,18-APR-2022,
OPTSTK,LT,26-May-2022,1780.0,PE,0.0,0.0,0.0,66.0,93.25,0,0.0,1725,0,18-APR-2022,
OPTSTK,LT,26-May-2022,1800.0,PE,99.45,103.0,87.6,87.6,105.4,34,370.57,96025,13225,18-APR-2022,
OPTSTK,LT,26-May-2022,1820.0,PE,0.0,0.0,0.0,141.55,118.4,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,1840.0,PE,0.0,0.0,0.0,49.0,132.1,0,0.0,575,0,18-APR-2022,
OPTSTK,LT,26-May-2022,1860.0,PE,0.0,0.0,0.0,165.95,146.5,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,1880.0,PE,0.0,0.0,0.0,178.85,161.65,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,1900.0,PE,0.0,0.0,0.0,192.25,177.2,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,1920.0,PE,0.0,0.0,0.0,206.05,193.4,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,1940.0,PE,0.0,0.0,0.0,220.3,210.1,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,1960.0,PE,0.0,0.0,0.0,235.05,227.25,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,1980.0,PE,0.0,0.0,0.0,250.05,244.75,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,2000.0,PE,0.0,0.0,0.0,265.5,262.65,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,2020.0,PE,0.0,0.0,0.0,281.15,280.85,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,2040.0,PE,0.0,0.0,0.0,297.2,299.3,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,2060.0,PE,0.0,0.0,0.0,313.6,318.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,2080.0,PE,0.0,0.0,0.0,330.25,336.9,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,2100.0,PE,0.0,0.0,0.0,347.15,355.95,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,2120.0,PE,0.0,0.0,0.0,364.35,375.2,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,2140.0,PE,0.0,0.0,0.0,381.75,394.55,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,2160.0,PE,0.0,0.0,0.0,399.35,414.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,2180.0,PE,0.0,0.0,0.0,417.15,433.5,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,2200.0,PE,0.0,0.0,0.0,435.15,453.15,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,2220.0,PE,0.0,0.0,0.0,453.3,472.8,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,2240.0,PE,0.0,0.0,0.0,471.65,492.5,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,2260.0,PE,0.0,0.0,0.0,490.1,512.25,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,2280.0,PE,0.0,0.0,0.0,508.7,532.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,2300.0,PE,0.0,0.0,0.0,527.4,551.85,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,2320.0,PE,0.0,0.0,0.0,546.2,571.7,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,2340.0,PE,0.0,0.0,0.0,565.15,591.55,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,2360.0,PE,0.0,0.0,0.0,584.15,611.4,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,2380.0,PE,0.0,0.0,0.0,603.25,631.3,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,2400.0,PE,0.0,0.0,0.0,622.4,651.15,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,2420.0,PE,0.0,0.0,0.0,641.65,671.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,26-May-2022,2440.0,PE,0.0,0.0,0.0,660.95,690.95,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1160.0,CE,0.0,0.0,0.0,620.25,588.35,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1180.0,CE,0.0,0.0,0.0,600.6,568.6,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1200.0,CE,0.0,0.0,0.0,581.0,548.9,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1220.0,CE,0.0,0.0,0.0,561.45,529.2,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1240.0,CE,0.0,0.0,0.0,542.0,509.6,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1260.0,CE,0.0,0.0,0.0,522.6,490.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1280.0,CE,0.0,0.0,0.0,503.3,470.6,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1300.0,CE,0.0,0.0,0.0,484.15,451.2,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1320.0,CE,0.0,0.0,0.0,465.15,432.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1340.0,CE,0.0,0.0,0.0,446.3,412.9,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1360.0,CE,0.0,0.0,0.0,427.6,394.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1380.0,CE,0.0,0.0,0.0,409.15,375.3,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1400.0,CE,0.0,0.0,0.0,390.9,356.8,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1420.0,CE,0.0,0.0,0.0,372.95,338.6,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1440.0,CE,0.0,0.0,0.0,355.3,320.75,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1460.0,CE,0.0,0.0,0.0,337.95,303.2,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1480.0,CE,0.0,0.0,0.0,320.9,286.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1500.0,CE,0.0,0.0,0.0,304.3,269.25,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1520.0,CE,0.0,0.0,0.0,288.05,252.9,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1540.0,CE,0.0,0.0,0.0,272.2,237.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1560.0,CE,0.0,0.0,0.0,256.8,221.7,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1580.0,CE,0.0,0.0,0.0,241.95,206.9,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1600.0,CE,0.0,0.0,0.0,227.5,192.6,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1620.0,CE,0.0,0.0,0.0,213.55,178.85,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1640.0,CE,0.0,0.0,0.0,200.05,165.7,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1660.0,CE,0.0,0.0,0.0,187.15,153.2,0,0.0,0,0,18-APR-2022,
